chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	CellType	Reference
chr3	129053282	129053842	CNBP|chr3:128772125-128772685	-0.05116414	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999871276172	NA	TRUE	K562	Fulco2019
chr3	129053282	129053842	H1FX|chr3:128772125-128772685	-0.099551895	chr3	129035120	129035120	H1FX	FALSE	0.22632356345	NA	0.999999647341	NA	TRUE	K562	Fulco2019
chr3	129053282	129053842	RAB7A|chr3:128772125-128772685	-0.09463359	chr3	128444978	128444978	RAB7A	FALSE	0.819906152325	NA	0.8874659357	NA	TRUE	K562	Fulco2019
chr3	129053282	129053842	RPN1|chr3:128772125-128772685	0.02116249	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	0.999999977167	NA	TRUE	K562	Fulco2019
chr3	129053282	129053842	SEC61A1|chr3:128772125-128772685	0.05894522	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.995388529022	NA	TRUE	K562	Fulco2019
chr3	129054542	129055062	CNBP|chr3:128773385-128773905	0.01770138	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.996364777735	NA	TRUE	K562	Fulco2019
chr3	129054542	129055062	H1FX|chr3:128773385-128773905	-0.028769176	chr3	129035120	129035120	H1FX	FALSE	0.860007705589	NA	0.999952848821	NA	TRUE	K562	Fulco2019
chr3	129054542	129055062	RPN1|chr3:128773385-128773905	-0.01925058	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	0.999679479832	NA	TRUE	K562	Fulco2019
chr3	129054542	129055062	SEC61A1|chr3:128773385-128773905	-0.0030634	chr3	127771211	127771211	SEC61A1	FALSE	0.984191627496	NA	0.969837681093	NA	TRUE	K562	Fulco2019
chr3	129056742	129057302	CNBP|chr3:128775585-128776145	0.01893195	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999994042597	NA	TRUE	K562	Fulco2019
chr3	129056742	129057302	H1FX|chr3:128775585-128776145	-0.025929552	chr3	129035120	129035120	H1FX	FALSE	0.8567872203910001	NA	0.999999999999	NA	TRUE	K562	Fulco2019
chr3	129056742	129057302	RAB7A|chr3:128775585-128776145	-0.03972606	chr3	128444978	128444978	RAB7A	FALSE	0.893428736285	NA	0.986146248752	NA	TRUE	K562	Fulco2019
chr3	129056742	129057302	RPN1|chr3:128775585-128776145	0.0392968	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	0.999999999311	NA	TRUE	K562	Fulco2019
chr3	129056742	129057302	SEC61A1|chr3:128775585-128776145	-0.01158578	chr3	127771211	127771211	SEC61A1	FALSE	0.966872047491	NA	0.999936010644	NA	TRUE	K562	Fulco2019
chr3	129101602	129102122	CNBP|chr3:128820445-128820965	-0.00741923	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999999999921	NA	TRUE	K562	Fulco2019
chr3	129101602	129102122	H1FX|chr3:128820445-128820965	0.005478504	chr3	129035120	129035120	H1FX	FALSE	0.973977597806	NA	1	NA	TRUE	K562	Fulco2019
chr3	129101602	129102122	RAB7A|chr3:128820445-128820965	0.06942246	chr3	128444978	128444978	RAB7A	FALSE	0.819906152325	NA	0.941044981226	NA	TRUE	K562	Fulco2019
chr3	129101602	129102122	RPN1|chr3:128820445-128820965	0.00897766	chr3	128369719	128369719	RPN1	FALSE	0.975990754557	NA	1	NA	TRUE	K562	Fulco2019
chr3	129101602	129102122	SEC61A1|chr3:128820445-128820965	0.00225863	chr3	127771211	127771211	SEC61A1	FALSE	0.966872047491	NA	0.999999996941	NA	TRUE	K562	Fulco2019
chr3	129104502	129105042	CNBP|chr3:128823345-128823885	0.02402885	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999999983196	NA	TRUE	K562	Fulco2019
chr3	129104502	129105042	H1FX|chr3:128823345-128823885	0.011626165	chr3	129035120	129035120	H1FX	FALSE	0.922858087588	NA	1	NA	TRUE	K562	Fulco2019
chr3	129104502	129105042	RAB7A|chr3:128823345-128823885	0.01775568	chr3	128444978	128444978	RAB7A	FALSE	0.924538724495	NA	0.996341974922	NA	TRUE	K562	Fulco2019
chr3	129104502	129105042	RPN1|chr3:128823345-128823885	-0.01103525	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	TRUE	K562	Fulco2019
chr3	129104502	129105042	SEC61A1|chr3:128823345-128823885	-0.02658224	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999999999669	NA	TRUE	K562	Fulco2019
chr3	129106262	129106782	CNBP|chr3:128825105-128825625	0.02767971	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999999999992	NA	TRUE	K562	Fulco2019
chr3	129106262	129106782	H1FX|chr3:128825105-128825625	-0.035183074	chr3	129035120	129035120	H1FX	FALSE	0.739569989674	NA	1	NA	TRUE	K562	Fulco2019
chr3	129106262	129106782	RAB7A|chr3:128825105-128825625	-0.02416734	chr3	128444978	128444978	RAB7A	FALSE	0.924538724495	NA	0.9938077854	NA	TRUE	K562	Fulco2019
chr3	129106262	129106782	RPN1|chr3:128825105-128825625	0.01675186	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	TRUE	K562	Fulco2019
chr3	129106262	129106782	SEC61A1|chr3:128825105-128825625	-0.0214852	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999999996027	NA	TRUE	K562	Fulco2019
chr3	129112282	129112802	CNBP|chr3:128831125-128831645	-0.01695249	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999997914753	NA	TRUE	K562	Fulco2019
chr3	129112282	129112802	H1FX|chr3:128831125-128831645	-0.018656124	chr3	129035120	129035120	H1FX	FALSE	0.909682640384	NA	1	NA	TRUE	K562	Fulco2019
chr3	129112282	129112802	RAB7A|chr3:128831125-128831645	-0.07421361	chr3	128444978	128444978	RAB7A	FALSE	0.8238249489180001	NA	0.985902278667	NA	TRUE	K562	Fulco2019
chr3	129112282	129112802	RPN1|chr3:128831125-128831645	0.0483767	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	0.999997817515	NA	TRUE	K562	Fulco2019
chr3	129112282	129112802	SEC61A1|chr3:128831125-128831645	0.06375978	chr3	127771211	127771211	SEC61A1	FALSE	0.868183987863	NA	0.999176903691	NA	TRUE	K562	Fulco2019
chr3	129119502	129120022	CNBP|chr3:128838345-128838865	-0.01824715	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999999985461	NA	TRUE	K562	Fulco2019
chr3	129119502	129120022	H1FX|chr3:128838345-128838865	-0.065129555	chr3	129035120	129035120	H1FX	FALSE	0.22632356345	NA	1	NA	TRUE	K562	Fulco2019
chr3	129119502	129120022	RAB7A|chr3:128838345-128838865	-0.05408333	chr3	128444978	128444978	RAB7A	FALSE	0.842113256969	NA	0.995235324153	NA	TRUE	K562	Fulco2019
chr3	129119502	129120022	RPN1|chr3:128838345-128838865	-0.01604225	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	TRUE	K562	Fulco2019
chr3	129119502	129120022	SEC61A1|chr3:128838345-128838865	-0.02743941	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999999999956	NA	TRUE	K562	Fulco2019
chr3	129120462	129120962	CNBP|chr3:128839305-128839805	0.01325022	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	1	NA	TRUE	K562	Fulco2019
chr3	129120462	129120962	H1FX|chr3:128839305-128839805	-0.023260985	chr3	129035120	129035120	H1FX	FALSE	0.8567872203910001	NA	1	NA	TRUE	K562	Fulco2019
chr3	129120462	129120962	RAB7A|chr3:128839305-128839805	0.0351994	chr3	128444978	128444978	RAB7A	FALSE	0.8918941452079999	NA	0.999660325796	NA	TRUE	K562	Fulco2019
chr3	129120462	129120962	RPN1|chr3:128839305-128839805	0.00240981	chr3	128369719	128369719	RPN1	FALSE	0.993383360343	NA	1	NA	TRUE	K562	Fulco2019
chr3	129120462	129120962	SEC61A1|chr3:128839305-128839805	0.00944448	chr3	127771211	127771211	SEC61A1	FALSE	0.926544465449	NA	1	NA	TRUE	K562	Fulco2019
chr3	129121554	129122342	CNBP|chr3:128840397-128841185	-0.00676389	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999999999999	NA	PromoterElement	K562	Fulco2019
chr3	129121554	129122342	H1FX|chr3:128840397-128841185	0.024627161	chr3	129035120	129035120	H1FX	FALSE	0.840075530853	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129121554	129122342	RAB7A|chr3:128840397-128841185	0.0510843	chr3	128444978	128444978	RAB7A	FALSE	0.8238249489180001	NA	0.992855010244	NA	PromoterElement	K562	Fulco2019
chr3	129121554	129122342	RPN1|chr3:128840397-128841185	0.01632175	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129121554	129122342	SEC61A1|chr3:128840397-128841185	-0.02575705	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129160482	129161962	CNBP|chr3:128879325-128880805	-0.0111611	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129160482	129161962	H1FX|chr3:128879325-128880805	0.013060149	chr3	129035120	129035120	H1FX	FALSE	0.8567872203910001	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129160482	129161962	RAB7A|chr3:128879325-128880805	0.01352332	chr3	128444978	128444978	RAB7A	FALSE	0.924538724495	NA	0.999996822744	NA	PromoterElement	K562	Fulco2019
chr3	129160482	129161962	RPN1|chr3:128879325-128880805	-0.01468502	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129160482	129161962	SEC61A1|chr3:128879325-128880805	-0.00981582	chr3	127771211	127771211	SEC61A1	FALSE	0.966872047491	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129183682	129184242	H1FX|chr3:128902525-128903085	0.017982374	chr3	129035120	129035120	H1FX	FALSE	0.8567872203910001	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129183682	129184242	RAB7A|chr3:128902525-128903085	-0.05549795	chr3	128444978	128444978	RAB7A	FALSE	0.819906152325	NA	0.999886161291	NA	PromoterElement	K562	Fulco2019
chr3	129183682	129184242	RPN1|chr3:128902525-128903085	0.00688672	chr3	128369719	128369719	RPN1	FALSE	0.975990754557	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129183682	129184242	SEC61A1|chr3:128902525-128903085	0.02763306	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129195642	129196162	CNBP|chr3:128914485-128915005	-0.0246348	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999999997667	NA	TRUE	K562	Fulco2019
chr3	129195642	129196162	H1FX|chr3:128914485-128915005	0.013002465	chr3	129035120	129035120	H1FX	FALSE	0.922858087588	NA	0.999999999868	NA	TRUE	K562	Fulco2019
chr3	129195642	129196162	RAB7A|chr3:128914485-128915005	0.03567961	chr3	128444978	128444978	RAB7A	FALSE	0.920943281273	NA	0.97487472949	NA	TRUE	K562	Fulco2019
chr3	129195642	129196162	RPN1|chr3:128914485-128915005	0.0136291	chr3	128369719	128369719	RPN1	FALSE	0.975043163658	NA	1	NA	TRUE	K562	Fulco2019
chr3	129195642	129196162	SEC61A1|chr3:128914485-128915005	0.03129936	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999999639711	NA	TRUE	K562	Fulco2019
chr3	129211722	129212222	CNBP|chr3:128930565-128931065	-0.03003852	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999999999993	NA	TRUE	K562	Fulco2019
chr3	129211722	129212222	H1FX|chr3:128930565-128931065	0.042688148	chr3	129035120	129035120	H1FX	FALSE	0.7245471263850001	NA	0.999268447511	NA	TRUE	K562	Fulco2019
chr3	129211722	129212222	RAB7A|chr3:128930565-128931065	-0.03788316	chr3	128444978	128444978	RAB7A	FALSE	0.8918941452079999	NA	0.999182538745	NA	TRUE	K562	Fulco2019
chr3	129211722	129212222	RPN1|chr3:128930565-128931065	-0.00199657	chr3	128369719	128369719	RPN1	FALSE	0.983960746455	NA	1	NA	TRUE	K562	Fulco2019
chr3	129211722	129212222	SEC61A1|chr3:128930565-128931065	0.01514579	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999999999981	NA	TRUE	K562	Fulco2019
chr3	129226302	129226842	CNBP|chr3:128945145-128945685	-0.04031273	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999928762503	NA	TRUE	K562	Fulco2019
chr3	129226302	129226842	H1FX|chr3:128945145-128945685	0.027267848	chr3	129035120	129035120	H1FX	FALSE	0.8567872203910001	NA	0.999994761935	NA	TRUE	K562	Fulco2019
chr3	129226302	129226842	RAB7A|chr3:128945145-128945685	0.04733215	chr3	128444978	128444978	RAB7A	FALSE	0.893428736285	NA	0.890524137826	NA	TRUE	K562	Fulco2019
chr3	129226302	129226842	RPN1|chr3:128945145-128945685	0.00575698	chr3	128369719	128369719	RPN1	FALSE	0.983960746455	NA	0.999999994692	NA	TRUE	K562	Fulco2019
chr3	129226302	129226842	SEC61A1|chr3:128945145-128945685	-0.00888808	chr3	127771211	127771211	SEC61A1	FALSE	0.966872047491	NA	0.999227838712	NA	TRUE	K562	Fulco2019
chr3	129229122	129229642	CNBP|chr3:128947965-128948485	-0.007358	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999951917475	NA	TRUE	K562	Fulco2019
chr3	129229122	129229642	H1FX|chr3:128947965-128948485	-0.040649392	chr3	129035120	129035120	H1FX	FALSE	0.7245471263850001	NA	0.999999999834	NA	TRUE	K562	Fulco2019
chr3	129229122	129229642	RAB7A|chr3:128947965-128948485	-0.05689612	chr3	128444978	128444978	RAB7A	FALSE	0.872770452007	NA	0.975788740448	NA	TRUE	K562	Fulco2019
chr3	129229122	129229642	RPN1|chr3:128947965-128948485	0.01933172	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	TRUE	K562	Fulco2019
chr3	129229122	129229642	SEC61A1|chr3:128947965-128948485	-0.01401949	chr3	127771211	127771211	SEC61A1	FALSE	0.95557969792	NA	0.999999984835	NA	TRUE	K562	Fulco2019
chr3	129230182	129231102	CNBP|chr3:128949025-128949945	-0.08919579	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.873799423041	NA	TRUE	K562	Fulco2019
chr3	129230182	129231102	H1FX|chr3:128949025-128949945	0.042097392	chr3	129035120	129035120	H1FX	FALSE	0.8567872203910001	NA	0.999931404336	NA	TRUE	K562	Fulco2019
chr3	129230182	129231102	RPN1|chr3:128949025-128949945	0.09547962	chr3	128369719	128369719	RPN1	FALSE	0.914409723763	NA	0.993599880493	NA	TRUE	K562	Fulco2019
chr3	129230182	129231102	SEC61A1|chr3:128949025-128949945	0.18398563	chr3	127771211	127771211	SEC61A1	FALSE	0.247029273917	NA	0.808540543005	NA	TRUE	K562	Fulco2019
chr3	129238862	129239382	CNBP|chr3:128957705-128958225	0.01026889	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.9455337829	NA	TRUE	K562	Fulco2019
chr3	129238862	129239382	H1FX|chr3:128957705-128958225	0.014017635	chr3	129035120	129035120	H1FX	FALSE	0.965229833426	NA	0.998003031881	NA	TRUE	K562	Fulco2019
chr3	129238862	129239382	RPN1|chr3:128957705-128958225	-0.08228195	chr3	128369719	128369719	RPN1	FALSE	0.8731754723440001	NA	0.986407613846	NA	TRUE	K562	Fulco2019
chr3	129238862	129239382	SEC61A1|chr3:128957705-128958225	-0.05479888	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.898663954869	NA	TRUE	K562	Fulco2019
chr3	129245622	129246162	CNBP|chr3:128964465-128965005	0.04626894	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.99995355182	NA	TRUE	K562	Fulco2019
chr3	129245622	129246162	H1FX|chr3:128964465-128965005	-0.117867829	chr3	129035120	129035120	H1FX	TRUE	0.00540082223452	NA	0.999999999987	NA	TRUE	K562	Fulco2019
chr3	129245622	129246162	RAB7A|chr3:128964465-128965005	0.06852489	chr3	128444978	128444978	RAB7A	FALSE	0.8238249489180001	NA	0.951276709384	NA	TRUE	K562	Fulco2019
chr3	129245622	129246162	RPN1|chr3:128964465-128965005	-0.02606854	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	TRUE	K562	Fulco2019
chr3	129245622	129246162	SEC61A1|chr3:128964465-128965005	-0.00669438	chr3	127771211	127771211	SEC61A1	FALSE	0.966872047491	NA	0.999999932383	NA	TRUE	K562	Fulco2019
chr3	129279522	129280062	CNBP|chr3:128998365-128998905	0.04022015	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.997563653193	NA	TRUE	K562	Fulco2019
chr3	129279522	129280062	H1FX|chr3:128998365-128998905	-0.057740659	chr3	129035120	129035120	H1FX	FALSE	0.3706481429739999	NA	0.999999999967	NA	TRUE	K562	Fulco2019
chr3	129279522	129280062	RAB7A|chr3:128998365-128998905	-0.03858686	chr3	128444978	128444978	RAB7A	FALSE	0.893428736285	NA	0.99182711006	NA	TRUE	K562	Fulco2019
chr3	129279522	129280062	RPN1|chr3:128998365-128998905	-0.0136421	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	TRUE	K562	Fulco2019
chr3	129279522	129280062	SEC61A1|chr3:128998365-128998905	-0.03873609	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999999999992	NA	TRUE	K562	Fulco2019
chr3	129305622	129306122	CNBP|chr3:129024465-129024965	-0.01787861	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999999999984	NA	TRUE	K562	Fulco2019
chr3	129305622	129306122	H1FX|chr3:129024465-129024965	-0.149117083	chr3	129035120	129035120	H1FX	TRUE	5.303724164730001e-8	NA	1	NA	TRUE	K562	Fulco2019
chr3	129305622	129306122	RAB7A|chr3:129024465-129024965	-0.02444311	chr3	128444978	128444978	RAB7A	FALSE	0.924538724495	NA	0.999895704534	NA	TRUE	K562	Fulco2019
chr3	129305622	129306122	RPN1|chr3:129024465-129024965	-0.01424892	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	TRUE	K562	Fulco2019
chr3	129305622	129306122	SEC61A1|chr3:129024465-129024965	-0.02458161	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	1	NA	TRUE	K562	Fulco2019
chr3	129316020	129316642	CNBP|chr3:129034863-129035485	-0.04060012	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999999999999	NA	PromoterElement	K562	Fulco2019
chr3	129316020	129316642	RAB7A|chr3:129034863-129035485	-0.01846712	chr3	128444978	128444978	RAB7A	FALSE	0.924538724495	NA	0.999959878142	NA	PromoterElement	K562	Fulco2019
chr3	129316020	129316642	RPN1|chr3:129034863-129035485	0.01395676	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129316020	129316642	SEC61A1|chr3:129034863-129035485	0.00218491	chr3	127771211	127771211	SEC61A1	FALSE	0.966872047491	NA	1	NA	PromoterElement	K562	Fulco2019
chr3	129327442	129327942	CNBP|chr3:129046285-129046785	-0.07293358	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.977722208168	NA	TRUE	K562	Fulco2019
chr3	129327442	129327942	H1FX|chr3:129046285-129046785	-0.060983842	chr3	129035120	129035120	H1FX	FALSE	0.666051957357	NA	0.999999584126	NA	TRUE	K562	Fulco2019
chr3	129327442	129327942	RAB7A|chr3:129046285-129046785	-0.09227425	chr3	128444978	128444978	RAB7A	FALSE	0.819906152325	NA	0.818793016982	NA	TRUE	K562	Fulco2019
chr3	129327442	129327942	RPN1|chr3:129046285-129046785	-0.03398003	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	0.999999950891	NA	TRUE	K562	Fulco2019
chr3	129327442	129327942	SEC61A1|chr3:129046285-129046785	-0.05330519	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999974225059	NA	TRUE	K562	Fulco2019
chr3	129328602	129329102	CNBP|chr3:129047445-129047945	-0.01156415	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999996337771	NA	TRUE	K562	Fulco2019
chr3	129328602	129329102	H1FX|chr3:129047445-129047945	-0.053944553	chr3	129035120	129035120	H1FX	FALSE	0.666051957357	NA	0.999999747976	NA	TRUE	K562	Fulco2019
chr3	129328602	129329102	RAB7A|chr3:129047445-129047945	-0.07675781	chr3	128444978	128444978	RAB7A	FALSE	0.819906152325	NA	0.959761498343	NA	TRUE	K562	Fulco2019
chr3	129328602	129329102	RPN1|chr3:129047445-129047945	0.00270838	chr3	128369719	128369719	RPN1	FALSE	0.993383360343	NA	1	NA	TRUE	K562	Fulco2019
chr3	129328602	129329102	SEC61A1|chr3:129047445-129047945	-0.02652287	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999998096862	NA	TRUE	K562	Fulco2019
chr3	129344482	129344982	CNBP|chr3:129063325-129063825	-0.04459007	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	1	NA	TRUE	K562	Fulco2019
chr3	129344482	129344982	H1FX|chr3:129063325-129063825	-0.018554167	chr3	129035120	129035120	H1FX	FALSE	0.8567872203910001	NA	1	NA	TRUE	K562	Fulco2019
chr3	129344482	129344982	RAB7A|chr3:129063325-129063825	0.01395018	chr3	128444978	128444978	RAB7A	FALSE	0.924538724495	NA	0.973369797889	NA	TRUE	K562	Fulco2019
chr3	129344482	129344982	RPN1|chr3:129063325-129063825	0.04204573	chr3	128369719	128369719	RPN1	FALSE	0.852717165544	NA	1	NA	TRUE	K562	Fulco2019
chr3	129344482	129344982	SEC61A1|chr3:129063325-129063825	0.02366222	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	1	NA	TRUE	K562	Fulco2019
chr3	129361022	129361522	H1FX|chr3:129079865-129080365	-0.04794726	chr3	129035120	129035120	H1FX	FALSE	0.888949432708	NA	0.848484760142	NA	TRUE	K562	Fulco2019
chr3	129361022	129361522	RPN1|chr3:129079865-129080365	0.04574711	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	0.960675118032	NA	TRUE	K562	Fulco2019
chr3	129383242	129383742	CNBP|chr3:129102085-129102585	-0.03246004	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.999993020957	NA	TRUE	K562	Fulco2019
chr3	129383242	129383742	H1FX|chr3:129102085-129102585	-0.002429025	chr3	129035120	129035120	H1FX	FALSE	0.986890353432	NA	1	NA	TRUE	K562	Fulco2019
chr3	129383242	129383742	RAB7A|chr3:129102085-129102585	-0.04622159	chr3	128444978	128444978	RAB7A	FALSE	0.8918941452079999	NA	0.981497415532	NA	TRUE	K562	Fulco2019
chr3	129383242	129383742	RPN1|chr3:129102085-129102585	0.00507926	chr3	128369719	128369719	RPN1	FALSE	0.983960746455	NA	0.99999999993	NA	TRUE	K562	Fulco2019
chr3	129383242	129383742	SEC61A1|chr3:129102085-129102585	0.03869079	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.999764044563	NA	TRUE	K562	Fulco2019
chr3	129385442	129386102	CNBP|chr3:129104285-129104945	0.03106719	chr3	128902810	128902810	CNBP	FALSE	0.987061900069	NA	0.973844961465	NA	TRUE	K562	Fulco2019
chr3	129385442	129386102	H1FX|chr3:129104285-129104945	-0.015690316	chr3	129035120	129035120	H1FX	FALSE	0.922858087588	NA	0.999999996825	NA	TRUE	K562	Fulco2019
chr3	129385442	129386102	RAB7A|chr3:129104285-129104945	-0.04933367	chr3	128444978	128444978	RAB7A	FALSE	0.893428736285	NA	0.925418379939	NA	TRUE	K562	Fulco2019
chr3	129385442	129386102	RPN1|chr3:129104285-129104945	0.02673935	chr3	128369719	128369719	RPN1	FALSE	0.946246070925	NA	0.999998847428	NA	TRUE	K562	Fulco2019
chr3	129385442	129386102	SEC61A1|chr3:129104285-129104945	0.03400584	chr3	127771211	127771211	SEC61A1	FALSE	0.911219523997	NA	0.998317897344	NA	TRUE	K562	Fulco2019
chr3	129399189	129400502	CNBP|chr3:129118032-129119345	-0.0244377	chr3	128902810	128902810	CNBP	FALSE	0.999866357175	NA	0.999999889494	NA	PromoterElement	K562	Fulco2019
chr3	129399189	129400502	H1FX|chr3:129118032-129119345	-0.050272026	chr3	129035120	129035120	H1FX	FALSE	0.666051957357	NA	0.999999999995	NA	PromoterElement	K562	Fulco2019
chr3	129399189	129400502	RAB7A|chr3:129118032-129119345	-0.05114972	chr3	128444978	128444978	RAB7A	FALSE	0.885983676215	NA	0.965378109447	NA	PromoterElement	K562	Fulco2019
chr3	129399189	129400502	RPN1|chr3:129118032-129119345	-0.00724425	chr3	128369719	128369719	RPN1	FALSE	0.975990754557	NA	1	NA	PromoterElement	K562	Fulco2019
